sleep_ts,step_count,heart_rate,current_activity_type_intensity,stress_level_value,sleep_level,resting_heart_rate
04/12/2023 09:45,0,128,0,0,0,0
04/12/2023 09:50,0,128,0,0,0,0
04/12/2023 09:55,0,128,0,0,0,0
04/12/2023 10:00,0,128,0,0,0,0
04/12/2023 10:05,0,128,0,0,0,0
04/12/2023 10:10,0,128,0,0,0,0
04/12/2023 10:15,0,128,0,0,0,0
04/12/2023 10:20,0,128,0,0,0,0
04/12/2023 10:25,0,128,0,0,0,0
04/12/2023 10:30,0,128,0,0,0,0
04/12/2023 10:35,0,128,0,0,0,0
04/12/2023 10:40,0,128,0,0,0,0
04/12/2023 10:45,0,128,0,0,0,0
04/12/2023 10:50,0,128,0,0,0,0
04/12/2023 10:55,0,128,0,0,0,0
04/12/2023 11:00,0,128,0,0,0,0
04/12/2023 11:05,0,128,0,0,0,0
04/12/2023 11:10,0,128,0,0,0,0
04/12/2023 11:15,0,128,0,0,0,0
04/12/2023 11:20,0,128,0,0,0,0
04/12/2023 11:25,0,128,0,0,0,0
04/12/2023 11:30,0,128,0,0,0,0
04/12/2023 11:35,0,128,0,0,0,0
04/12/2023 11:40,0,128,0,0,0,0
04/12/2023 11:45,0,128,0,0,0,0
04/12/2023 11:50,0,128,0,0,0,0
04/12/2023 11:55,0,128,0,0,0,0
04/12/2023 12:00,0,128,0,0,0,0
04/12/2023 12:05,0,128,0,0,0,0
04/12/2023 12:10,0,128,0,0,0,0
04/12/2023 12:15,0,128,0,0,0,0
04/12/2023 12:20,0,128,0,0,0,0
04/12/2023 12:25,0,128,0,0,0,0
04/12/2023 12:30,0,128,0,0,0,0
04/12/2023 12:35,0,128,0,0,0,0
04/12/2023 12:40,0,128,0,0,0,0
04/12/2023 12:45,0,128,0,0,0,0
04/12/2023 12:50,0,128,0,0,0,0
04/12/2023 12:55,0,128,0,0,0,0
04/12/2023 13:00,0,128,0,0,0,0
04/12/2023 13:05,0,128,0,0,0,0
04/12/2023 13:10,0,128,0,0,0,0
04/12/2023 13:15,0,128,0,0,0,0
04/12/2023 13:20,0,128,0,0,0,0
04/12/2023 13:25,0,128,0,0,0,0
04/12/2023 13:30,0,128,0,0,0,0
04/12/2023 13:35,0,128,0,0,0,0
04/12/2023 13:40,0,128,0,0,0,0
04/12/2023 13:45,0,128,0,0,0,0
04/12/2023 13:50,0,128,0,0,0,0
04/12/2023 13:55,0,128,0,0,0,0
04/12/2023 14:00,0,128,0,0,0,0
04/12/2023 14:05,0,0,128,0,0,0
04/12/2023 14:10,0,0,128,0,0,0
04/12/2023 14:15,0,0,128,0,0,0
04/12/2023 14:20,0,0,128,0,0,0
04/12/2023 14:25,0,0,128,0,0,0
04/12/2023 14:30,0,0,128,0,0,0
04/12/2023 14:35,0,0,128,0,0,0
04/12/2023 14:40,0,0,128,0,0,0
04/12/2023 14:45,0,0,128,0,0,0
04/12/2023 14:50,0,0,128,0,0,0
04/12/2023 14:55,0,0,128,0,0,0
04/12/2023 15:00,0,0,128,0,0,0
04/12/2023 15:05,0,0,128,0,0,0
04/12/2023 15:10,0,0,128,0,0,0
04/12/2023 15:15,0,0,128,0,0,0
04/12/2023 15:20,0,0,128,0,0,0
04/12/2023 15:25,0,0,128,0,0,0
04/12/2023 15:30,0,0,128,0,0,0
04/12/2023 15:35,0,0,128,0,0,0
04/12/2023 15:40,0,0,128,0,0,0
04/12/2023 15:45,0,0,128,0,0,0
04/12/2023 15:50,0,0,128,0,0,0
04/12/2023 15:55,0,0,128,0,0,0
04/12/2023 16:00,0,0,128,0,0,0
04/12/2023 16:05,0,0,128,0,0,0
04/12/2023 16:10,0,0,128,0,0,0
04/12/2023 16:15,0,0,128,0,0,0
04/12/2023 16:20,0,0,128,0,0,0
04/12/2023 16:25,0,0,128,0,0,0
04/12/2023 16:30,0,0,128,0,0,0
04/12/2023 16:35,0,0,128,0,0,0
04/12/2023 16:40,0,0,128,0,0,0
04/12/2023 16:45,0,0,128,0,0,0
04/12/2023 16:50,0,0,128,0,0,0
04/12/2023 16:55,0,0,128,0,0,0
04/12/2023 17:00,0,0,128,0,0,0
04/12/2023 17:05,0,0,128,0,0,0
04/12/2023 17:10,0,0,128,0,0,0
04/12/2023 17:15,0,0,128,0,0,0
04/12/2023 17:20,0,0,128,0,0,0
04/12/2023 17:25,0,0,128,0,0,0
04/12/2023 17:30,0,185,0,0,0,0
04/12/2023 17:35,0,185,0,0,0,0
04/12/2023 17:40,0,185,0,0,0,0
04/12/2023 17:45,0,185,0,0,0,0
04/12/2023 17:50,0,185,0,0,0,0
04/12/2023 17:55,0,185,0,0,0,0
04/12/2023 18:00,0,185,0,0,0,0
04/12/2023 18:05,0,185,0,0,0,0
04/12/2023 18:10,0,185,0,0,0,0
04/12/2023 18:15,0,185,0,0,0,0
04/12/2023 18:20,0,185,0,0,0,0
04/12/2023 18:25,0,185,0,0,0,0
04/12/2023 18:30,0,185,0,0,0,0
04/12/2023 18:35,0,185,0,0,0,0
04/12/2023 18:40,0,185,0,0,0,0
04/12/2023 18:45,359,0,38,0,0,0
04/12/2023 18:50,359,0,38,0,0,0
04/12/2023 18:55,359,0,38,0,0,0
04/12/2023 19:00,359,0,38,0,0,0
04/12/2023 19:05,359,0,38,0,0,0
04/12/2023 19:10,359,0,38,0,0,0
04/12/2023 19:15,359,0,38,0,0,0
04/12/2023 19:20,359,0,38,0,0,0
04/12/2023 19:25,359,0,38,0,0,0
04/12/2023 19:30,359,0,38,0,0,0
04/12/2023 19:35,359,0,38,0,0,0
04/12/2023 19:40,359,0,38,0,0,0
04/12/2023 19:45,359,0,38,0,0,0
04/12/2023 19:50,359,0,38,0,0,0
04/12/2023 19:55,359,0,38,0,0,0
04/12/2023 20:00,359,0,38,0,0,0
04/12/2023 20:05,359,0,38,0,0,0
04/12/2023 20:10,359,0,38,0,0,0
04/12/2023 20:15,359,0,38,0,0,0
04/12/2023 20:20,359,0,38,0,0,0
04/12/2023 20:25,359,0,38,0,0,0
04/12/2023 20:30,359,0,38,0,0,0
04/12/2023 20:35,359,0,38,0,0,0
04/12/2023 20:40,359,0,38,0,0,0
04/12/2023 20:45,359,0,38,0,0,0
04/12/2023 20:50,359,0,38,0,0,0
04/12/2023 20:55,359,0,38,0,0,0
04/12/2023 21:00,359,0,38,0,0,0
04/12/2023 21:05,359,0,38,0,0,0
04/12/2023 21:10,359,0,38,0,0,0
04/12/2023 21:15,359,0,38,0,0,0
04/12/2023 21:20,359,0,38,0,0,0
04/12/2023 21:25,359,0,38,0,0,0
04/12/2023 21:30,359,0,38,0,0,0
04/12/2023 21:35,359,0,38,0,0,0
04/12/2023 21:40,359,0,38,0,0,0
04/12/2023 21:45,359,0,38,0,0,0
04/12/2023 21:50,359,0,38,0,0,0
04/12/2023 21:55,359,0,38,0,0,0
04/12/2023 22:00,359,0,38,0,0,0
04/12/2023 22:05,359,0,38,0,0,0
04/12/2023 22:10,359,0,38,0,0,0
04/12/2023 22:15,359,0,38,0,0,0
04/12/2023 22:20,359,0,38,0,0,0
04/12/2023 22:25,359,0,38,0,0,0
04/12/2023 22:30,359,0,38,0,0,0
04/12/2023 22:35,359,0,38,0,0,0
04/12/2023 22:40,0,0,8,-2,0,0
04/12/2023 22:45,0,0,104,-2,0,0
04/12/2023 22:50,0,0,168,-2,0,0
04/12/2023 22:55,0,0,0,0,0,0
04/12/2023 23:00,0,0,0,-2,0,0
04/12/2023 23:05,0,0,0,-2,0,0
04/12/2023 23:10,0,0,8,0,0,0
04/12/2023 23:15,0,0,72,-2,0,0
04/12/2023 23:20,0,0,0,-2,0,0
04/12/2023 23:25,0,0,168,5,1,0
04/12/2023 23:30,0,0,0,4,0,0
04/12/2023 23:35,0,0,104,9,0,0
04/12/2023 23:40,0,0,8,7,0,0
04/12/2023 23:45,0,0,0,0,0,0
04/12/2023 23:50,0,0,136,0,0,0
04/12/2023 23:55,0,0,168,0,0,0
05/12/2023 00:00,29,0,72,1,0,56
05/12/2023 00:05,0,0,8,3,0,0
05/12/2023 00:10,0,0,104,0,0,55
05/12/2023 00:15,0,0,104,0,0,0
05/12/2023 00:20,0,0,0,0,0,0
05/12/2023 00:25,0,0,0,-1,0,0
05/12/2023 00:30,0,0,104,0,0,0
05/12/2023 00:35,0,0,104,2,0,0
05/12/2023 00:40,0,0,0,-2,0,0
05/12/2023 00:45,0,0,168,33,1,0
05/12/2023 00:50,0,59,136,3,0,0
05/12/2023 00:55,0,64,136,-2,1,0
05/12/2023 01:00,0,59,0,0,0,0
05/12/2023 01:05,0,58,0,7,0,0
05/12/2023 01:10,0,58,136,0,0,0
05/12/2023 01:15,0,0,104,5,0,0
05/12/2023 01:20,0,57,168,18,0,0
05/12/2023 01:25,0,62,0,0,0,0
05/12/2023 01:30,0,66,0,0,0,0
05/12/2023 01:35,0,57,0,0,0,0
05/12/2023 01:40,0,67,0,0,0,0
05/12/2023 01:45,0,56,0,1,0,0
05/12/2023 01:50,0,55,8,1,0,0
05/12/2023 01:55,0,54,104,1,0,0
05/12/2023 02:00,0,55,0,2,0,0
05/12/2023 02:05,0,54,0,2,0,0
05/12/2023 02:10,0,0,0,5,0,0
05/12/2023 02:15,29,54,70,6,0,0
05/12/2023 02:20,0,54,0,9,0,0
05/12/2023 02:25,0,0,0,3,0,0
05/12/2023 02:30,0,55,0,4,0,0
05/12/2023 02:35,0,52,104,1,0,0
05/12/2023 02:40,0,54,8,0,0,0
05/12/2023 02:45,0,52,104,4,0,0
05/12/2023 02:50,0,56,104,8,0,0
05/12/2023 02:55,0,65,72,1,0,0
05/12/2023 03:00,0,50,104,1,0,0
05/12/2023 03:05,0,47,0,4,0,0
05/12/2023 03:10,0,48,0,1,0,0
05/12/2023 03:15,0,50,8,6,0,0
05/12/2023 03:20,0,55,0,2,0,0
05/12/2023 03:25,0,67,0,1,0,0
05/12/2023 03:30,0,72,0,2,0,0
05/12/2023 03:35,0,63,104,2,0,0
05/12/2023 03:40,0,62,0,2,0,0
05/12/2023 03:45,0,44,8,3,0,0
05/12/2023 03:50,0,58,104,2,0,0
05/12/2023 03:55,159,66,70,9,0,0
05/12/2023 04:00,0,65,0,13,0,0
05/12/2023 04:05,0,46,0,12,0,0
05/12/2023 04:10,0,47,0,13,0,0
05/12/2023 04:15,0,54,8,5,0,0
05/12/2023 04:20,0,45,136,10,0,0
05/12/2023 04:25,0,46,72,3,0,0
05/12/2023 04:30,0,45,0,5,0,0
05/12/2023 04:35,0,65,72,9,0,0
05/12/2023 04:40,0,58,8,15,0,0
05/12/2023 04:45,0,44,104,1,0,0
05/12/2023 04:50,0,45,104,0,0,0
05/12/2023 04:55,0,45,0,0,0,0
05/12/2023 05:00,0,45,0,0,0,0
05/12/2023 05:05,0,45,0,0,0,0
05/12/2023 05:10,0,46,8,0,0,0
05/12/2023 05:15,0,0,104,10,0,0
05/12/2023 05:20,0,0,0,11,0,0
05/12/2023 05:25,0,0,0,17,0,0
05/12/2023 05:30,0,47,0,12,0,0
05/12/2023 05:35,0,47,0,6,0,0
05/12/2023 05:40,0,47,0,12,0,0
05/12/2023 05:45,0,55,0,17,0,0
05/12/2023 05:50,0,49,8,11,0,0
05/12/2023 05:55,0,0,72,7,0,0
05/12/2023 06:00,0,0,0,9,0,0
05/12/2023 06:05,0,0,104,2,0,0
05/12/2023 06:10,0,47,0,0,0,0
05/12/2023 06:15,73,0,70,3,0,0
05/12/2023 06:20,0,48,104,3,0,0
05/12/2023 06:25,93,48,104,12,0,0
05/12/2023 06:30,0,49,72,1,0,0
05/12/2023 06:35,0,48,0,2,0,0
05/12/2023 06:40,0,49,0,5,0,0
05/12/2023 06:45,0,48,0,2,0,0
05/12/2023 06:50,0,0,168,34,0,0
05/12/2023 06:55,0,49,104,8,0,0
05/12/2023 07:00,0,49,0,6,0,0
05/12/2023 07:05,0,54,72,3,0,0
05/12/2023 07:10,0,50,0,3,0,0
05/12/2023 07:15,0,48,8,4,0,0
05/12/2023 07:20,0,49,0,3,0,0
05/12/2023 07:25,0,58,0,6,0,0
05/12/2023 07:30,0,48,0,5,0,0
05/12/2023 07:35,0,51,0,6,0,0
05/12/2023 07:40,0,51,0,3,0,0
05/12/2023 07:45,0,57,0,9,0,0
05/12/2023 07:50,0,0,136,10,0,0
05/12/2023 07:55,0,46,8,23,0,0
05/12/2023 08:00,0,49,104,2,0,0
05/12/2023 08:05,0,0,0,1,0,0
05/12/2023 08:10,0,0,0,1,0,0
05/12/2023 08:15,0,49,8,1,0,0
05/12/2023 08:20,0,49,104,6,0,0
05/12/2023 08:25,0,49,0,14,0,0
05/12/2023 08:30,0,0,104,6,0,0
05/12/2023 08:35,0,48,136,21,0,0
05/12/2023 08:40,0,0,8,22,0,0
05/12/2023 08:45,0,49,104,10,0,0
05/12/2023 08:50,0,48,0,12,0,0
05/12/2023 08:55,0,49,104,18,0,0
05/12/2023 09:00,0,49,104,15,0,0
05/12/2023 09:05,0,0,136,-2,1,0
05/12/2023 09:10,0,48,136,-2,0,0
05/12/2023 09:15,0,49,0,12,0,0
05/12/2023 09:20,0,48,104,39,1,0
05/12/2023 09:25,0,0,0,22,0,0
05/12/2023 09:30,0,49,168,79,0,0
05/12/2023 09:35,0,50,8,-1,0,0
05/12/2023 09:40,0,51,168,55,0,0
05/12/2023 09:45,0,0,200,72,1,0
05/12/2023 09:50,0,49,0,35,0,0
05/12/2023 09:55,0,0,136,-1,1,0
05/12/2023 10:00,0,47,136,16,1,0
05/12/2023 10:05,0,48,136,-2,1,0
05/12/2023 10:10,0,48,0,-2,1,0
05/12/2023 10:15,0,0,0,-1,0,0
05/12/2023 10:20,0,0,104,38,0,0
05/12/2023 10:25,0,0,104,40,0,0
05/12/2023 10:30,0,0,0,-1,0,0
05/12/2023 10:35,0,59,136,-1,0,0
05/12/2023 10:40,0,50,0,-1,0,0
05/12/2023 10:45,0,0,136,-2,1,0
05/12/2023 10:50,0,48,168,77,1,0
05/12/2023 10:55,0,0,0,-2,0,0
05/12/2023 11:00,0,0,168,-1,0,0
05/12/2023 11:05,0,47,104,17,0,0
05/12/2023 11:10,0,0,8,31,0,0
05/12/2023 11:15,0,0,0,-1,0,0
05/12/2023 11:20,0,47,104,-1,0,0
05/12/2023 11:25,0,0,104,-1,0,0
05/12/2023 11:30,0,45,104,-1,0,0
05/12/2023 11:35,0,46,8,56,0,0
05/12/2023 11:40,0,48,200,78,0,0
05/12/2023 11:45,0,46,168,19,0,0
05/12/2023 11:50,0,0,200,-2,1,0
05/12/2023 11:55,0,0,0,-2,1,0
05/12/2023 12:00,0,45,0,-2,1,0
05/12/2023 12:05,0,46,0,-2,1,0
05/12/2023 12:10,0,118,0,-2,1,0
05/12/2023 12:15,0,0,0,0,1,0
05/12/2023 12:20,0,0,0,-2,1,0
05/12/2023 12:25,0,47,0,-2,1,0
05/12/2023 12:30,0,47,0,-2,1,0
05/12/2023 12:35,0,48,0,-2,1,0
05/12/2023 12:40,7380,48,0,-2,1,0
05/12/2023 12:45,0,47,168,0,1,0
05/12/2023 12:50,7380,0,168,-2,1,52
05/12/2023 12:55,0,48,168,-1,1,0
05/12/2023 13:00,0,0,168,-1,0,0
05/12/2023 13:05,0,0,136,-1,0,0
05/12/2023 13:10,0,49,168,-2,0,0
05/12/2023 13:15,0,48,0,-2,0,0
05/12/2023 13:20,0,49,168,-2,0,0
05/12/2023 13:25,0,49,168,-2,1,0
05/12/2023 13:30,0,0,168,-2,1,0
05/12/2023 13:35,0,0,8,-1,0,0
05/12/2023 13:40,0,0,0,-1,0,0
05/12/2023 13:45,0,51,0,-1,0,0
05/12/2023 13:50,0,50,104,-1,0,0
05/12/2023 13:55,0,0,0,48,0,0
05/12/2023 14:00,0,0,200,-2,0,0
05/12/2023 14:05,0,48,232,70,0,0
05/12/2023 14:10,0,52,168,-2,0,0
05/12/2023 14:15,0,49,200,-2,0,0
05/12/2023 14:20,0,49,200,-2,1,0
05/12/2023 14:25,0,47,0,90,1,0
05/12/2023 14:30,0,48,200,-2,1,0
05/12/2023 14:35,0,50,0,-2,1,0
05/12/2023 14:40,0,53,136,39,0,0
05/12/2023 14:45,0,49,0,-1,0,0
05/12/2023 14:50,0,50,0,-1,0,0
05/12/2023 14:55,0,47,168,-2,1,0
05/12/2023 15:00,0,47,0,-1,1,0
05/12/2023 15:05,0,48,136,-2,1,0
05/12/2023 15:10,0,0,104,-1,0,0
05/12/2023 15:15,0,0,104,-1,1,0
05/12/2023 15:20,0,0,136,-1,0,0
05/12/2023 15:25,0,49,104,-1,0,0
05/12/2023 15:30,0,49,0,-1,1,0
05/12/2023 15:35,0,49,0,-2,1,0
05/12/2023 15:40,0,57,136,-2,1,0
05/12/2023 15:45,0,71,104,-1,1,0
05/12/2023 15:50,0,67,0,57,0,0
05/12/2023 15:55,0,49,136,35,0,0
05/12/2023 16:00,0,50,0,19,0,0
05/12/2023 16:05,0,0,104,19,0,0
05/12/2023 16:10,0,53,0,15,0,0
05/12/2023 16:15,0,63,168,66,0,0
05/12/2023 16:20,4623,77,136,59,1,0
05/12/2023 16:25,0,67,0,26,1,0
05/12/2023 16:30,0,76,72,3,0,0
05/12/2023 16:35,0,63,104,9,0,0
05/12/2023 16:40,0,63,8,6,0,0
05/12/2023 16:45,0,52,104,7,0,0
05/12/2023 16:50,4797,51,70,11,0,0
05/12/2023 16:55,7401,52,104,10,0,0
05/12/2023 17:00,0,53,104,8,0,0
05/12/2023 17:05,0,52,72,9,0,0
05/12/2023 17:10,0,51,104,7,0,0
05/12/2023 17:15,0,60,104,11,0,0
05/12/2023 17:20,0,67,0,6,0,0
05/12/2023 17:25,0,51,104,6,0,0
05/12/2023 17:30,0,53,72,2,0,0
05/12/2023 17:35,0,53,104,3,0,0
05/12/2023 17:40,0,57,8,3,0,0
05/12/2023 17:45,4832,54,104,9,0,0
05/12/2023 17:50,0,55,136,-2,0,0
05/12/2023 17:55,0,53,200,-1,0,0
05/12/2023 18:00,0,52,136,-2,1,0
05/12/2023 18:05,0,52,0,-2,1,0
05/12/2023 18:10,0,51,104,3,0,0
05/12/2023 18:15,0,53,8,3,0,0
05/12/2023 18:20,0,52,72,2,0,0
05/12/2023 18:25,0,51,72,1,0,0
05/12/2023 18:30,0,54,72,2,0,0
05/12/2023 18:35,0,50,104,4,0,0
05/12/2023 18:40,0,51,8,3,0,0
05/12/2023 18:45,0,51,72,1,0,0
05/12/2023 18:50,0,53,72,5,0,0
05/12/2023 18:55,0,0,72,-2,1,0
05/12/2023 19:00,0,51,72,4,1,0
05/12/2023 19:05,0,54,0,-2,0,0
05/12/2023 19:10,0,51,168,4,0,0
05/12/2023 19:15,4841,56,38,1,0,0
05/12/2023 19:20,0,56,0,-1,0,0
05/12/2023 19:25,0,55,136,17,0,0
05/12/2023 19:30,0,77,40,-2,1,0
05/12/2023 19:35,0,83,168,-2,1,0
05/12/2023 19:40,0,81,168,-2,1,0
05/12/2023 19:45,214,81,102,9,1,0
05/12/2023 19:50,0,65,136,28,0,0
05/12/2023 19:55,0,85,104,12,0,0
05/12/2023 20:00,0,88,0,6,0,0
05/12/2023 20:05,0,75,136,5,0,0
05/12/2023 20:10,0,58,104,6,0,0
05/12/2023 20:15,254,75,102,5,0,0
05/12/2023 20:20,0,71,0,10,0,0
05/12/2023 20:25,0,64,136,-1,0,0
05/12/2023 20:30,0,56,0,66,0,0
05/12/2023 20:35,0,55,168,23,0,0
05/12/2023 20:40,0,66,200,16,0,0
05/12/2023 20:45,0,77,0,-2,1,0
05/12/2023 20:50,0,67,168,-2,0,0
05/12/2023 20:55,0,59,168,-2,1,0
05/12/2023 21:00,0,87,136,16,0,0
05/12/2023 21:05,4881,69,70,13,0,0
05/12/2023 21:10,0,66,0,-1,0,0
05/12/2023 21:15,4950,63,102,19,0,0
05/12/2023 21:20,392,85,136,27,0,0
05/12/2023 21:25,0,72,136,35,0,0
05/12/2023 21:30,5003,84,104,13,0,0
05/12/2023 21:35,5034,77,104,17,0,0
05/12/2023 21:40,0,73,104,12,0,0
05/12/2023 21:45,0,66,72,15,0,0
05/12/2023 21:50,0,60,40,18,0,0
05/12/2023 21:55,0,72,104,-1,0,0
05/12/2023 22:00,5248,74,136,-1,0,0
05/12/2023 22:05,5344,64,70,9,0,0
05/12/2023 22:10,0,63,104,11,1,0
05/12/2023 22:15,0,66,72,13,0,0
05/12/2023 22:20,0,71,104,12,0,0
05/12/2023 22:25,885,74,102,10,0,0
05/12/2023 22:30,0,69,136,16,0,0
05/12/2023 22:35,0,61,72,24,0,0
05/12/2023 22:40,0,65,104,-1,0,0
05/12/2023 22:45,0,75,136,-1,1,0
05/12/2023 22:50,0,62,136,-2,1,0
05/12/2023 22:55,5521,67,136,-1,0,0
05/12/2023 23:00,0,69,8,-1,0,0
05/12/2023 23:05,5578,64,104,17,0,0
05/12/2023 23:10,0,68,168,10,0,0
05/12/2023 23:15,5669,64,72,11,0,0
05/12/2023 23:20,0,66,72,19,0,0
05/12/2023 23:25,0,60,104,16,0,0
05/12/2023 23:30,906,70,72,15,0,0
05/12/2023 23:35,0,70,72,15,0,0
05/12/2023 23:40,0,81,104,16,0,0
05/12/2023 23:45,0,83,72,12,0,0
05/12/2023 23:50,0,82,72,14,0,0
05/12/2023 23:55,0,86,104,12,0,0
06/12/2023 00:00,7401,76,136,9,0,52
06/12/2023 00:05,0,61,72,8,0,0
06/12/2023 00:10,0,56,72,10,0,0
06/12/2023 00:15,0,55,104,15,0,0
06/12/2023 00:20,5259,59,104,-1,1,0
06/12/2023 00:25,0,61,0,20,0,0
06/12/2023 00:30,0,61,136,20,0,0
06/12/2023 00:35,5270,62,136,58,0,0
06/12/2023 00:40,5287,62,168,3,0,0
06/12/2023 00:45,0,72,200,-2,1,0
06/12/2023 00:50,965,75,134,9,0,0
06/12/2023 00:55,0,66,136,5,0,0
06/12/2023 01:00,0,69,104,2,0,0
06/12/2023 01:05,0,59,8,2,0,0
06/12/2023 01:10,0,83,0,2,0,0
06/12/2023 01:15,1068,76,134,1,0,0
06/12/2023 01:20,0,89,0,1,0,0
06/12/2023 01:25,0,80,0,2,0,0
06/12/2023 01:30,0,63,0,2,0,0
06/12/2023 01:35,0,62,0,2,0,0
06/12/2023 01:40,1104,81,102,2,0,0
