sleep_ts,step_count,heart_rate,current_activity_type_intensity,stress_level_value,sleep_level,resting_heart_rate
01/01/2024 00:25,30,0,136,-2,1,0
01/01/2024 00:30,0,0,168,45,0,0
01/01/2024 00:35,0,0,168,69,0,0
01/01/2024 00:40,0,0,200,-2,0,0
01/01/2024 00:45,0,0,168,51,1,0
01/01/2024 00:50,0,0,0,18,0,0
01/01/2024 00:55,0,0,136,19,0,0
01/01/2024 01:00,0,0,136,17,0,0
01/01/2024 01:05,0,0,0,24,0,0
01/01/2024 01:10,0,0,136,22,0,0
01/01/2024 01:15,0,0,72,13,0,0
01/01/2024 01:20,0,0,0,11,0,0
01/01/2024 01:25,0,0,168,19,1,0
01/01/2024 01:30,0,0,136,24,0,0
01/01/2024 01:35,0,0,40,2,0,0
01/01/2024 01:40,0,0,136,15,0,0
01/01/2024 01:45,0,0,0,21,0,0
01/01/2024 01:50,0,0,8,19,0,0
01/01/2024 01:55,0,0,40,10,0,0
01/01/2024 02:00,0,0,168,51,0,0
01/01/2024 02:05,0,0,136,36,0,0
01/01/2024 02:10,0,0,168,54,0,0
01/01/2024 02:15,0,0,200,6,0,0
01/01/2024 02:20,0,0,8,15,0,0
01/01/2024 02:25,0,0,136,14,1,0
01/01/2024 02:30,0,0,72,18,0,0
01/01/2024 02:35,0,0,168,24,0,0
01/01/2024 02:40,0,0,136,23,0,0
01/01/2024 02:45,0,0,136,20,0,0
01/01/2024 02:50,0,0,8,22,0,0
01/01/2024 02:55,0,0,168,19,0,0
01/01/2024 03:00,0,0,8,13,0,0
01/01/2024 03:05,0,0,40,51,0,0
01/01/2024 03:10,0,0,168,24,0,0
01/01/2024 03:15,0,0,136,23,0,0
01/01/2024 03:20,0,0,104,19,0,0
01/01/2024 03:25,0,0,72,23,0,0
01/01/2024 03:30,0,0,136,15,0,0
01/01/2024 03:35,0,0,104,16,0,0
01/01/2024 03:40,0,0,136,21,0,0
01/01/2024 03:45,0,0,136,16,0,0
01/01/2024 03:50,0,0,136,22,0,0
01/01/2024 03:55,0,0,0,19,0,0
01/01/2024 04:00,0,0,136,19,0,0
01/01/2024 04:05,0,0,136,20,0,0
01/01/2024 04:10,0,0,72,10,0,0
01/01/2024 04:15,0,0,0,14,0,0
01/01/2024 04:20,0,0,0,7,0,0
01/01/2024 04:25,0,0,0,10,0,0
01/01/2024 04:30,0,0,168,3,0,0
01/01/2024 04:35,0,0,72,3,0,0
01/01/2024 04:40,0,0,0,10,0,0
01/01/2024 04:45,0,0,0,14,0,0
01/01/2024 04:50,0,0,0,16,0,0
01/01/2024 04:55,0,0,136,10,0,0
01/01/2024 05:00,0,0,104,13,0,0
01/01/2024 05:05,0,0,40,12,0,0
01/01/2024 05:10,0,0,0,13,0,0
01/01/2024 05:15,0,0,0,11,0,0
01/01/2024 05:20,0,0,0,12,0,0
01/01/2024 05:25,0,0,0,15,0,0
01/01/2024 05:30,0,65,72,12,0,0
01/01/2024 05:35,0,64,0,11,0,0
01/01/2024 05:40,0,64,8,7,0,0
01/01/2024 05:45,0,86,104,20,0,0
01/01/2024 05:50,2606,85,102,23,0,0
01/01/2024 05:55,0,91,0,23,0,0
01/01/2024 06:00,0,84,0,23,0,0
01/01/2024 06:05,0,85,8,17,0,0
01/01/2024 06:10,0,86,72,19,0,0
01/01/2024 06:15,0,86,0,10,0,0
01/01/2024 06:20,0,85,104,20,0,0
01/01/2024 06:25,0,86,0,23,0,0
01/01/2024 06:30,0,89,136,18,0,0
01/01/2024 06:35,0,86,72,9,0,0
01/01/2024 06:40,0,85,0,13,0,0
01/01/2024 06:45,0,96,104,20,0,0
01/01/2024 06:50,0,85,136,8,0,0
01/01/2024 06:55,0,86,8,12,0,0
01/01/2024 07:00,0,61,136,8,0,0
01/01/2024 07:05,0,84,8,6,0,0
01/01/2024 07:10,0,83,40,13,0,0
01/01/2024 07:15,0,82,104,22,0,0
01/01/2024 07:20,0,79,104,11,0,0
01/01/2024 07:25,0,80,104,21,0,0
01/01/2024 07:30,0,79,168,8,0,0
01/01/2024 07:35,0,79,168,-2,0,0
01/01/2024 07:40,0,79,136,8,0,0
01/01/2024 07:45,0,78,8,15,0,0
01/01/2024 07:50,0,78,104,24,0,0
01/01/2024 07:55,0,77,168,15,0,0
01/01/2024 08:00,0,78,40,14,0,0
01/01/2024 08:05,0,84,8,15,0,0
01/01/2024 08:10,0,79,104,17,0,0
01/01/2024 08:15,0,80,0,16,0,0
01/01/2024 08:20,0,81,136,17,0,0
01/01/2024 08:25,0,81,72,20,0,0
01/01/2024 08:30,0,80,0,19,0,0
01/01/2024 08:35,0,80,0,21,0,0
01/01/2024 08:40,0,80,0,21,0,0
01/01/2024 08:45,0,79,72,15,0,0
01/01/2024 08:50,0,80,0,14,0,0
01/01/2024 08:55,0,81,0,21,0,0
01/01/2024 09:00,0,66,136,22,0,0
01/01/2024 09:05,0,82,72,21,0,0
01/01/2024 09:10,0,60,0,21,0,0
01/01/2024 09:15,0,81,40,18,0,0
01/01/2024 09:20,0,77,0,16,0,0
01/01/2024 09:25,0,76,0,20,0,0
01/01/2024 09:30,0,77,8,17,0,0
01/01/2024 09:35,0,76,136,21,0,0
01/01/2024 09:40,0,65,8,-1,0,0
01/01/2024 09:45,0,79,104,9,0,0
01/01/2024 09:50,0,86,104,3,0,0
01/01/2024 09:55,0,79,0,21,0,0
01/01/2024 10:00,0,74,72,10,0,0
01/01/2024 10:05,0,74,8,21,0,0
01/01/2024 10:10,0,61,0,19,0,0
01/01/2024 10:15,0,75,0,23,0,0
01/01/2024 10:20,0,77,8,30,0,0
01/01/2024 10:25,0,77,136,12,0,0
01/01/2024 10:30,0,78,72,8,0,0
01/01/2024 10:35,0,78,72,7,0,0
01/01/2024 10:40,0,79,0,7,0,0
01/01/2024 10:45,0,78,0,12,0,0
01/01/2024 10:50,0,72,0,11,0,0
01/01/2024 10:55,0,72,0,15,0,0
01/01/2024 11:00,0,73,0,19,0,0
01/01/2024 11:05,0,81,8,19,0,0
01/01/2024 11:10,0,77,0,18,0,0
01/01/2024 11:15,0,79,8,22,0,0
01/01/2024 11:20,0,75,104,16,0,0
01/01/2024 11:25,0,74,104,19,0,0
01/01/2024 11:30,0,64,0,15,0,0
01/01/2024 11:35,0,76,0,15,0,0
01/01/2024 11:40,0,73,0,23,0,0
01/01/2024 11:45,0,76,72,3,0,0
01/01/2024 11:50,406,74,70,10,0,0
01/01/2024 11:55,0,72,104,16,0,0
01/01/2024 12:00,421,73,102,7,0,0
01/01/2024 12:05,0,84,8,20,0,0
01/01/2024 12:10,0,111,104,3,0,0
01/01/2024 12:15,0,116,224,10,0,0
01/01/2024 12:20,0,112,72,11,0,0
01/01/2024 12:25,0,108,104,11,0,0
01/01/2024 12:30,0,78,72,11,0,0
01/01/2024 12:35,0,76,136,10,0,0
01/01/2024 12:40,0,76,0,-1,0,0
01/01/2024 12:45,0,83,0,8,0,0
01/01/2024 12:50,0,82,0,-1,0,0
01/01/2024 12:55,0,84,40,15,0,0
01/01/2024 13:00,0,97,0,21,0,0
01/01/2024 13:05,0,98,104,11,0,0
01/01/2024 13:10,0,86,104,10,0,0
01/01/2024 13:15,0,97,0,17,0,0
01/01/2024 13:20,0,82,168,15,0,0
01/01/2024 13:25,0,80,72,23,0,0
01/01/2024 13:30,0,81,168,14,0,0
01/01/2024 13:35,0,80,0,18,0,0
01/01/2024 13:40,0,84,200,19,0,0
01/01/2024 13:45,0,103,0,12,0,0
01/01/2024 13:50,0,82,8,18,0,0
01/01/2024 13:55,437,98,136,36,1,68
01/01/2024 14:00,0,104,0,76,0,0
01/01/2024 14:05,124,101,200,21,0,0
01/01/2024 14:10,0,102,136,16,0,0
01/01/2024 14:15,0,103,136,67,1,0
01/01/2024 14:20,0,96,0,38,0,0
01/01/2024 14:25,151,94,136,45,0,0
01/01/2024 14:30,0,86,168,-2,1,0
01/01/2024 14:35,0,76,0,54,0,0
01/01/2024 14:40,0,80,0,32,0,0
01/01/2024 14:45,0,72,168,34,0,0
01/01/2024 14:50,0,68,0,43,0,0
01/01/2024 14:55,193,75,136,45,0,0
01/01/2024 15:00,0,76,8,38,0,0
01/01/2024 15:05,0,73,168,91,1,0
01/01/2024 15:10,0,68,200,-2,0,0
01/01/2024 15:15,0,70,168,-2,0,0
01/01/2024 15:20,0,72,0,-2,0,0
01/01/2024 15:25,0,70,0,94,0,0
01/01/2024 15:30,0,71,0,94,0,0
01/01/2024 15:35,0,71,0,98,0,0
01/01/2024 15:40,0,77,0,-2,1,0
01/01/2024 15:45,0,74,0,-2,0,0
01/01/2024 15:50,0,73,0,-1,0,0
01/01/2024 15:55,0,70,0,-1,0,0
01/01/2024 16:00,0,62,136,-1,0,0
01/01/2024 16:05,0,72,136,-1,0,0
01/01/2024 16:10,0,0,136,-1,0,0
01/01/2024 16:15,0,74,168,-1,1,0
01/01/2024 16:20,0,75,8,76,0,0
01/01/2024 16:25,0,76,0,84,0,0
01/01/2024 16:30,2639,77,166,74,0,0
01/01/2024 16:35,0,65,0,74,0,0
01/01/2024 16:40,0,75,0,74,0,0
01/01/2024 16:45,0,90,0,67,0,0
01/01/2024 16:50,0,111,136,65,1,0
01/01/2024 16:55,0,107,136,-2,0,0
01/01/2024 17:00,0,75,0,-2,0,0
01/01/2024 17:05,0,102,8,-2,0,0
01/01/2024 17:10,0,101,0,-2,0,0
01/01/2024 17:15,0,93,0,-2,0,0
01/01/2024 17:20,0,102,0,-2,0,0
01/01/2024 17:25,0,87,0,-2,0,0
01/01/2024 17:30,0,68,0,-2,0,0
01/01/2024 17:35,0,68,0,-2,0,0
01/01/2024 17:40,0,68,0,-2,0,0
01/01/2024 17:45,366,69,104,-2,0,0
01/01/2024 17:50,0,65,0,-2,0,0
01/01/2024 17:55,0,75,0,-2,0,0
01/01/2024 18:00,0,69,0,-2,0,0
01/01/2024 18:05,0,68,8,-2,0,0
01/01/2024 18:10,0,72,0,-2,0,0
01/01/2024 18:15,0,69,0,-2,0,0
01/01/2024 18:20,0,71,0,-2,0,0
01/01/2024 18:25,0,71,0,-2,0,0
01/01/2024 18:30,0,76,0,-2,0,0
01/01/2024 18:35,0,78,0,-2,0,0
01/01/2024 18:40,0,61,0,-2,0,0
01/01/2024 18:45,0,73,0,-2,0,0
01/01/2024 18:50,0,68,0,-2,0,0
01/01/2024 18:55,0,69,0,-2,0,0
01/01/2024 19:00,0,72,0,-2,0,0
01/01/2024 19:05,0,96,8,-2,0,0
01/01/2024 19:10,0,72,0,-2,0,0
01/01/2024 19:15,0,70,0,-2,0,0
01/01/2024 19:20,0,70,0,-2,0,0
01/01/2024 19:25,0,69,0,-2,0,0
01/01/2024 19:30,0,70,0,-2,0,0
01/01/2024 19:35,0,71,8,25,0,0
01/01/2024 19:40,0,71,168,92,1,0
01/01/2024 19:45,0,73,0,90,1,0
01/01/2024 19:50,0,76,0,-2,0,0
01/01/2024 19:55,0,69,168,-2,1,0
01/01/2024 20:00,0,68,0,56,0,0
01/01/2024 20:05,0,70,168,-2,1,0
01/01/2024 20:10,0,69,168,-2,0,0
01/01/2024 20:15,0,64,0,-2,1,0
01/01/2024 20:20,0,70,0,-1,0,0
01/01/2024 20:25,0,76,0,-1,0,0
01/01/2024 20:30,0,68,104,-1,0,0
01/01/2024 20:35,0,62,136,-1,0,0
01/01/2024 20:40,0,71,40,-1,0,0
01/01/2024 20:45,0,69,136,85,1,0
01/01/2024 20:50,0,69,200,94,0,0
01/01/2024 20:55,0,67,168,83,0,0
01/01/2024 21:00,0,67,168,79,0,0
01/01/2024 21:05,0,66,200,76,0,0
01/01/2024 21:10,0,64,200,-2,1,0
01/01/2024 21:15,0,65,0,-1,0,0
01/01/2024 21:20,0,69,0,-1,0,0
01/01/2024 21:25,0,67,168,22,0,0
01/01/2024 21:30,0,65,136,22,0,0
01/01/2024 21:35,0,68,72,24,0,0
01/01/2024 21:40,0,67,0,24,0,0
01/01/2024 21:45,0,66,104,-1,0,0
01/01/2024 21:50,0,70,136,-2,1,0
01/01/2024 21:55,0,67,136,72,0,0
01/01/2024 22:00,0,65,136,86,0,0
01/01/2024 22:05,0,61,0,78,0,0
01/01/2024 22:10,0,62,0,75,0,0
01/01/2024 22:15,0,65,72,-2,0,0
01/01/2024 22:20,0,74,0,-2,1,0
01/01/2024 22:25,1824,67,72,39,0,0
01/01/2024 22:30,437,75,70,51,0,0
01/01/2024 22:35,0,80,136,-2,1,0
01/01/2024 22:40,0,90,0,-2,0,0
01/01/2024 22:45,457,88,70,54,0,0
01/01/2024 22:50,0,70,168,79,0,0
01/01/2024 22:55,0,71,0,32,0,0
01/01/2024 23:00,0,68,0,-1,0,0
01/01/2024 23:05,0,68,0,24,0,0
01/01/2024 23:10,0,86,136,-1,0,0
01/01/2024 23:15,0,76,0,38,0,0
01/01/2024 23:20,0,75,0,23,0,0
01/01/2024 23:25,0,73,136,69,0,0
01/01/2024 23:30,0,76,0,40,0,0
01/01/2024 23:35,0,64,0,23,0,0
01/01/2024 23:40,0,94,136,24,0,0
01/01/2024 23:45,0,96,0,19,0,0
01/01/2024 23:50,0,81,104,24,0,0
01/01/2024 23:55,0,79,104,22,0,0
02/01/2024 00:00,2043,76,104,23,0,68
02/01/2024 00:05,0,75,168,-1,0,0
02/01/2024 00:10,0,74,136,-2,1,0
02/01/2024 00:15,0,77,0,22,0,0
02/01/2024 00:20,0,77,168,96,1,0
02/01/2024 00:25,0,81,104,68,0,0
02/01/2024 00:30,2682,79,102,-1,0,0
02/01/2024 00:35,0,79,8,24,0,0
02/01/2024 00:40,2699,79,136,-1,0,0
02/01/2024 00:45,0,88,8,66,0,0
02/01/2024 00:50,29,103,102,77,0,0
02/01/2024 00:55,2799,105,136,31,0,0
02/01/2024 01:00,0,108,192,66,0,0
02/01/2024 01:05,632,111,161,66,0,0
02/01/2024 01:10,0,121,0,69,0,0
02/01/2024 01:15,0,117,192,73,0,0
02/01/2024 01:20,0,113,192,44,0,0
02/01/2024 01:25,0,112,0,66,0,0
02/01/2024 01:30,0,109,0,64,0,0
02/01/2024 01:35,0,109,0,68,0,0
02/01/2024 01:40,0,109,0,54,0,0
02/01/2024 01:45,0,108,136,92,0,0
02/01/2024 01:50,0,123,168,64,1,0
02/01/2024 01:55,135,119,192,54,0,0
02/01/2024 02:00,17,124,102,54,0,0
02/01/2024 02:05,166,131,136,69,0,0
02/01/2024 02:10,0,132,0,63,0,0
02/01/2024 02:15,0,116,0,79,0,0
02/01/2024 02:20,0,117,104,75,0,0
02/01/2024 02:25,221,106,136,53,0,0
02/01/2024 02:30,30,114,70,48,0,0
02/01/2024 02:35,0,100,168,77,0,0
02/01/2024 02:40,0,96,0,45,0,0
02/01/2024 02:45,0,96,136,40,0,0
02/01/2024 02:50,876,97,134,-1,0,0
02/01/2024 02:55,891,96,136,-1,0,0
02/01/2024 03:00,60,99,102,23,0,0
02/01/2024 03:05,905,97,134,21,0,0
02/01/2024 03:10,0,105,104,24,0,0
02/01/2024 03:15,0,96,40,-1,0,0
02/01/2024 03:20,0,95,104,23,0,0
02/01/2024 03:25,84,97,70,23,0,0
02/01/2024 03:30,0,94,136,30,0,0
02/01/2024 03:35,0,94,168,24,0,0
02/01/2024 03:40,140,96,136,19,0,0
02/01/2024 03:45,0,89,0,24,0,0
02/01/2024 03:50,0,101,104,24,0,0
02/01/2024 03:55,0,119,0,24,0,0
02/01/2024 04:00,166,117,136,24,0,0
02/01/2024 04:05,0,90,8,24,0,0
02/01/2024 04:10,0,96,0,-1,0,0
02/01/2024 04:15,0,94,0,-1,0,0
02/01/2024 04:20,0,94,0,-1,0,0
02/01/2024 04:25,0,92,0,24,0,0
02/01/2024 04:30,982,95,166,24,0,0
02/01/2024 04:35,0,93,136,20,0,0
02/01/2024 04:40,0,96,72,24,0,0
02/01/2024 04:45,0,93,104,24,0,0
02/01/2024 04:50,0,96,72,23,0,0
02/01/2024 04:55,0,99,0,22,0,0
02/01/2024 05:00,0,103,0,15,0,0
02/01/2024 05:05,0,102,136,15,0,0
02/01/2024 05:10,0,101,104,20,0,0
02/01/2024 05:15,0,93,136,69,0,0
02/01/2024 05:20,0,90,168,57,0,0
02/01/2024 05:25,0,91,168,24,0,0
02/01/2024 05:30,0,95,104,17,0,0
02/01/2024 05:35,0,95,72,24,0,0
02/01/2024 05:40,0,105,72,24,0,0
02/01/2024 05:45,0,90,8,22,0,0
02/01/2024 05:50,0,87,72,22,0,0
02/01/2024 05:55,0,88,136,22,0,0
02/01/2024 06:00,210,91,160,22,0,0
02/01/2024 06:05,185,80,136,24,0,0
02/01/2024 06:10,0,82,192,11,0,0
02/01/2024 06:15,0,78,72,22,0,0
02/01/2024 06:20,0,79,72,21,0,0
02/01/2024 06:25,221,0,136,20,0,0
02/01/2024 06:30,0,80,72,13,0,0
02/01/2024 06:35,0,81,168,13,0,0
02/01/2024 06:40,0,80,104,17,0,0
02/01/2024 06:45,0,81,8,15,0,0
02/01/2024 06:50,0,81,104,12,0,0
02/01/2024 06:55,0,80,104,9,0,0
02/01/2024 07:00,0,80,104,11,0,0
02/01/2024 07:05,0,79,104,16,0,0
02/01/2024 07:10,0,0,104,9,0,0
02/01/2024 07:15,0,0,72,13,0,0
02/01/2024 07:20,0,81,104,17,0,0
02/01/2024 07:25,0,78,8,18,0,0
02/01/2024 07:30,0,89,136,16,0,0
02/01/2024 07:35,248,90,160,15,0,0
02/01/2024 07:40,288,80,136,17,0,0
02/01/2024 07:45,0,78,40,12,0,0
02/01/2024 07:50,0,78,136,15,0,0
02/01/2024 07:55,0,77,128,17,0,0
02/01/2024 08:00,0,79,40,7,0,0
02/01/2024 08:05,472,75,192,15,0,0
02/01/2024 08:10,0,0,8,14,0,0
02/01/2024 08:15,0,82,136,19,0,0
02/01/2024 08:20,324,77,102,21,0,0
02/01/2024 08:25,0,77,168,97,0,0
02/01/2024 08:30,0,79,40,13,0,0
02/01/2024 08:35,0,78,136,16,0,0
02/01/2024 08:40,0,80,160,21,0,0
02/01/2024 08:45,0,79,8,8,0,0
02/01/2024 08:50,481,83,70,23,0,0
02/01/2024 08:55,0,81,104,24,0,0
02/01/2024 09:00,0,83,0,18,0,0
02/01/2024 09:05,0,84,8,24,0,0
02/01/2024 09:10,240,84,102,24,0,0
02/01/2024 09:15,0,78,0,24,0,0
02/01/2024 09:20,0,79,0,24,0,0
02/01/2024 09:25,0,77,0,24,0,0
02/01/2024 09:30,0,79,136,13,0,0
02/01/2024 09:35,391,79,134,15,0,0
02/01/2024 09:40,0,78,0,21,0,0
02/01/2024 09:45,0,77,0,22,0,0
02/01/2024 09:50,0,83,0,21,0,0
02/01/2024 09:55,0,88,0,20,0,0
02/01/2024 10:00,0,110,8,18,0,0
02/01/2024 10:05,0,114,104,23,0,0
02/01/2024 10:10,0,108,72,8,0,0
02/01/2024 10:15,0,104,160,22,0,0
02/01/2024 10:20,1103,103,160,20,0,0
02/01/2024 10:25,0,101,168,17,0,0
02/01/2024 10:30,0,113,72,10,0,0
02/01/2024 10:35,1157,107,136,13,0,0
02/01/2024 10:40,0,111,0,18,0,0
02/01/2024 10:45,613,97,136,17,0,0
02/01/2024 10:50,0,90,72,11,0,0
02/01/2024 10:55,0,96,0,17,0,0
02/01/2024 11:00,0,108,136,7,0,0
02/01/2024 11:05,0,127,192,5,0,0
02/01/2024 11:10,1368,126,192,11,0,0
02/01/2024 11:15,645,120,160,15,0,0
02/01/2024 11:20,0,127,72,14,0,0
02/01/2024 11:25,673,120,160,21,0,0
02/01/2024 11:30,696,117,104,17,0,0
02/01/2024 11:35,0,96,168,17,0,0
02/01/2024 11:40,0,94,0,9,0,0
02/01/2024 11:45,0,92,8,15,0,0
02/01/2024 11:50,0,89,72,14,0,0
02/01/2024 11:55,0,92,160,19,0,0
02/01/2024 12:00,0,90,104,8,0,0
02/01/2024 12:05,781,85,192,9,0,0
02/01/2024 12:10,0,102,104,17,0,0
02/01/2024 12:15,0,113,104,16,0,0
02/01/2024 12:20,1551,118,102,19,0,0
02/01/2024 12:25,0,102,160,17,0,0
02/01/2024 12:30,865,108,70,17,0,0
02/01/2024 12:35,0,102,192,18,0,0
02/01/2024 12:40,0,103,0,19,0,0
02/01/2024 12:45,0,105,168,7,0,0
02/01/2024 12:50,0,104,136,18,0,0
02/01/2024 12:55,0,102,72,18,0,0
02/01/2024 13:00,0,108,104,17,0,0
02/01/2024 13:05,0,101,168,17,0,0
02/01/2024 13:10,0,84,104,9,0,0
02/01/2024 13:15,0,73,0,18,0,0
02/01/2024 13:20,398,82,72,17,0,0
02/01/2024 13:25,0,82,136,19,0,0
02/01/2024 13:30,1625,79,168,21,0,0
02/01/2024 13:35,0,88,72,12,0,0
02/01/2024 13:40,0,80,72,12,0,0
02/01/2024 13:45,0,76,0,22,0,0
02/01/2024 13:50,0,77,40,22,0,0
02/01/2024 13:55,0,77,8,19,0,0
02/01/2024 14:00,0,78,104,19,0,0
02/01/2024 14:05,932,81,102,24,0,0
02/01/2024 14:10,0,83,0,22,0,0
02/01/2024 14:15,0,101,72,20,0,0
02/01/2024 14:20,0,122,72,14,0,0
02/01/2024 14:25,0,121,40,19,0,0
02/01/2024 14:30,0,103,104,24,0,0
02/01/2024 14:35,0,113,192,11,0,0
02/01/2024 14:40,0,105,0,19,0,0
02/01/2024 14:45,0,106,0,22,0,0
02/01/2024 14:50,0,107,8,20,0,0
02/01/2024 14:55,0,112,136,22,0,0
02/01/2024 15:00,0,109,8,17,0,0
02/01/2024 15:05,0,119,104,19,0,0
02/01/2024 15:10,0,115,168,36,0,0
02/01/2024 15:15,0,105,136,-1,0,0
02/01/2024 15:20,0,115,8,33,0,0
02/01/2024 15:25,0,102,0,-1,0,0
02/01/2024 15:30,0,89,136,-1,0,0
02/01/2024 15:35,0,86,168,-1,0,0
02/01/2024 15:40,0,90,168,-2,1,0
02/01/2024 15:45,0,105,0,94,0,0
02/01/2024 15:50,1882,118,224,44,0,0
02/01/2024 15:55,0,114,8,59,0,0
02/01/2024 16:00,0,115,224,81,0,0
02/01/2024 16:05,1995,108,136,74,0,0
02/01/2024 16:10,0,90,0,69,0,0
02/01/2024 16:15,0,109,104,68,0,0
02/01/2024 16:20,0,110,8,-2,0,0
02/01/2024 16:25,0,89,168,70,0,0
02/01/2024 16:30,0,88,8,76,0,0
02/01/2024 16:35,271,86,168,69,0,0
02/01/2024 16:40,0,86,0,71,0,0
02/01/2024 16:45,0,68,0,68,0,0
02/01/2024 16:50,0,80,136,60,0,0
02/01/2024 16:55,0,75,136,69,0,0
02/01/2024 17:00,0,78,136,63,0,0
02/01/2024 17:05,0,84,168,71,1,0
02/01/2024 17:10,0,94,168,-2,1,0
02/01/2024 17:15,0,116,72,37,0,0
02/01/2024 17:20,0,129,8,-1,0,0
02/01/2024 17:25,0,75,0,69,0,0
02/01/2024 17:30,0,99,0,58,0,0
02/01/2024 17:35,0,113,168,54,0,0
02/01/2024 17:40,0,109,72,36,0,0
02/01/2024 17:45,0,77,40,33,0,0
02/01/2024 17:50,0,80,40,38,0,0
02/01/2024 17:55,0,78,0,36,0,0
02/01/2024 18:00,0,81,8,-2,0,0
02/01/2024 18:05,0,79,200,87,1,0
02/01/2024 18:10,0,80,0,-2,1,0
02/01/2024 18:15,0,87,0,-2,1,0
02/01/2024 18:20,0,105,0,82,1,0
02/01/2024 18:25,0,103,168,45,0,0
02/01/2024 18:30,288,118,102,48,0,0
02/01/2024 18:35,0,121,136,82,0,0
02/01/2024 18:40,836,113,168,97,1,0
02/01/2024 18:45,926,122,134,-2,0,0
02/01/2024 18:50,0,113,0,77,0,0
02/01/2024 18:55,0,110,192,79,0,0
02/01/2024 19:00,0,92,0,84,0,0
02/01/2024 19:05,0,86,136,84,0,0
02/01/2024 19:10,0,81,192,87,0,0
02/01/2024 19:15,1024,80,134,84,0,0
02/01/2024 19:20,1072,86,102,87,0,0
02/01/2024 19:25,1112,100,192,87,0,0
02/01/2024 19:30,1087,97,102,84,0,0
02/01/2024 19:35,987,114,102,83,0,0
02/01/2024 19:40,0,118,0,82,0,0
02/01/2024 19:45,0,116,0,83,0,0
02/01/2024 19:50,0,99,0,82,0,0
02/01/2024 19:55,0,91,0,84,0,0
02/01/2024 20:00,0,94,0,62,0,0
02/01/2024 20:05,0,91,136,56,0,0
02/01/2024 20:10,0,92,0,34,0,0
02/01/2024 20:15,0,66,136,51,0,0
02/01/2024 20:20,0,94,8,67,0,0
02/01/2024 20:25,0,97,0,48,0,0
02/01/2024 20:30,0,97,0,70,0,0
02/01/2024 20:35,0,100,136,46,0,0
02/01/2024 20:40,1289,100,102,41,0,0
02/01/2024 20:45,0,101,192,60,0,0
02/01/2024 20:50,0,98,136,36,0,0
02/01/2024 20:55,0,101,104,57,0,0
02/01/2024 21:00,0,100,136,57,0,0
02/01/2024 21:05,0,99,136,51,0,0
02/01/2024 21:10,0,100,0,63,0,0
02/01/2024 21:15,0,98,104,63,0,0
02/01/2024 21:20,0,100,200,-2,1,0
02/01/2024 21:25,0,98,0,72,0,0
02/01/2024 21:30,0,99,0,73,0,0
02/01/2024 21:35,0,97,0,81,0,0
02/01/2024 21:40,717,95,134,81,0,0
02/01/2024 21:45,0,96,160,83,0,0
02/01/2024 21:50,757,99,70,80,0,0
02/01/2024 21:55,0,97,160,79,0,0
02/01/2024 22:00,0,98,0,78,0,0
02/01/2024 22:05,0,97,136,82,0,0
02/01/2024 22:10,766,93,38,77,0,0
