sleep_ts,step_count,heart_rate,current_activity_type_intensity,stress_level_value,sleep_level,resting_heart_rate
01/12/2023 22:25,0,76,104,2,0,0
01/12/2023 22:30,9054,73,104,1,0,0
01/12/2023 22:35,0,74,72,1,0,0
01/12/2023 22:40,0,75,72,0,0,0
01/12/2023 22:45,0,72,8,2,0,0
01/12/2023 22:50,0,86,0,2,0,0
01/12/2023 22:55,8985,100,38,1,0,0
01/12/2023 23:00,0,92,0,2,0,0
01/12/2023 23:05,9005,90,38,3,0,0
01/12/2023 23:10,0,85,0,2,0,0
01/12/2023 23:15,0,89,0,3,0,0
01/12/2023 23:20,0,88,0,2,0,0
01/12/2023 23:25,0,103,0,3,0,0
01/12/2023 23:30,0,100,136,11,0,0
01/12/2023 23:35,0,103,0,9,0,0
01/12/2023 23:40,0,102,72,8,0,0
01/12/2023 23:45,0,88,8,8,0,0
01/12/2023 23:50,0,78,104,10,0,0
01/12/2023 23:55,0,94,0,11,0,0
02/12/2023 00:00,9054,98,8,16,0,63
02/12/2023 00:05,9016,95,70,8,0,0
02/12/2023 00:10,9054,97,38,7,0,0
02/12/2023 00:15,704,95,128,5,0,0
02/12/2023 00:20,0,100,0,7,0,0
02/12/2023 00:25,735,110,38,11,0,0
02/12/2023 00:30,0,103,8,15,0,0
02/12/2023 00:35,0,128,72,4,0,0
02/12/2023 00:40,795,113,70,4,0,0
02/12/2023 00:45,0,113,0,3,0,0
02/12/2023 00:50,0,115,0,6,0,0
02/12/2023 00:55,0,114,72,1,0,0
02/12/2023 01:00,808,113,70,13,0,0
02/12/2023 01:05,0,110,8,4,0,0
02/12/2023 01:10,0,110,104,9,0,0
02/12/2023 01:15,819,116,102,7,0,0
02/12/2023 01:20,0,111,72,9,0,0
02/12/2023 01:25,0,103,0,2,0,0
02/12/2023 01:30,0,93,0,12,0,0
02/12/2023 01:35,0,80,0,3,0,0
02/12/2023 01:40,0,82,0,10,0,0
02/12/2023 01:45,0,83,0,5,0,0
02/12/2023 01:50,0,70,0,9,0,0
02/12/2023 01:55,0,71,0,10,0,0
02/12/2023 02:00,0,75,0,6,0,0
02/12/2023 02:05,0,102,8,7,0,0
02/12/2023 02:10,6912,107,72,2,0,0
02/12/2023 02:15,0,83,104,7,0,0
02/12/2023 02:20,901,95,134,3,0,0
02/12/2023 02:25,0,97,0,1,0,0
02/12/2023 02:30,0,100,8,4,0,0
02/12/2023 02:35,0,106,192,2,0,0
02/12/2023 02:40,0,97,0,1,0,0
02/12/2023 02:45,2044,92,6,3,0,0
02/12/2023 02:50,2081,91,104,4,0,0
02/12/2023 02:55,0,92,104,3,0,0
02/12/2023 03:00,0,91,0,3,0,0
02/12/2023 03:05,2151,85,104,3,0,0
02/12/2023 03:10,0,64,0,5,0,0
02/12/2023 03:15,0,66,0,6,0,0
02/12/2023 03:20,0,67,104,1,0,0
02/12/2023 03:25,0,66,0,1,0,0
02/12/2023 03:30,0,65,0,2,0,0
02/12/2023 03:35,2292,66,70,4,0,0
02/12/2023 03:40,0,67,0,4,0,0
02/12/2023 03:45,0,76,0,2,0,0
02/12/2023 03:50,0,84,0,3,0,0
02/12/2023 03:55,0,101,0,6,0,0
02/12/2023 04:00,2323,99,70,8,0,0
02/12/2023 04:05,0,88,8,7,0,0
02/12/2023 04:10,7645,91,70,6,0,0
02/12/2023 04:15,0,80,72,17,0,0
02/12/2023 04:20,2391,79,72,14,0,0
02/12/2023 04:25,0,89,0,12,0,0
02/12/2023 04:30,0,76,8,6,0,0
02/12/2023 04:35,0,76,104,8,0,0
02/12/2023 04:40,0,76,0,12,0,0
02/12/2023 04:45,0,77,0,14,0,0
02/12/2023 04:50,0,75,0,13,0,0
02/12/2023 04:55,0,66,0,5,0,0
02/12/2023 05:00,0,64,104,9,0,0
02/12/2023 05:05,0,64,104,13,0,0
02/12/2023 05:10,0,65,104,10,0,0
02/12/2023 05:15,0,63,136,6,0,0
02/12/2023 05:20,0,64,0,9,0,0
02/12/2023 05:25,0,65,8,7,0,0
02/12/2023 05:30,0,58,72,7,0,0
02/12/2023 05:35,2652,65,38,4,0,0
02/12/2023 05:40,0,65,104,2,0,0
02/12/2023 05:45,0,67,0,2,0,0
02/12/2023 05:50,0,70,0,8,0,0
02/12/2023 05:55,0,71,0,2,0,0
02/12/2023 06:00,0,69,0,5,0,0
02/12/2023 06:05,2681,67,70,2,0,0
02/12/2023 06:10,0,67,0,10,0,0
02/12/2023 06:15,2692,84,6,10,0,0
02/12/2023 06:20,0,73,0,8,0,0
02/12/2023 06:25,0,69,0,8,0,0
02/12/2023 06:30,0,68,136,13,0,0
02/12/2023 06:35,0,66,0,3,0,0
02/12/2023 06:40,0,63,72,10,0,0
02/12/2023 06:45,0,89,0,7,0,0
02/12/2023 06:50,0,76,104,7,0,0
02/12/2023 06:55,0,66,104,18,0,0
02/12/2023 07:00,0,69,104,12,0,0
02/12/2023 07:05,0,78,104,13,0,0
02/12/2023 07:10,0,86,104,13,0,0
02/12/2023 07:15,2716,95,136,10,0,0
02/12/2023 07:20,16,94,168,-2,1,61
02/12/2023 07:25,0,97,0,-2,1,61
02/12/2023 07:30,2727,68,70,-2,1,61
02/12/2023 07:35,0,66,0,-2,1,61
02/12/2023 07:40,0,55,0,-2,1,61
02/12/2023 07:45,0,57,0,-2,1,61
02/12/2023 07:50,2798,59,70,-2,1,61
02/12/2023 07:55,0,76,0,-2,1,61
02/12/2023 08:00,2818,79,38,-2,1,61
02/12/2023 08:05,0,82,0,-2,1,61
02/12/2023 08:10,0,85,0,-2,1,61
02/12/2023 08:15,0,93,0,-2,1,61
02/12/2023 08:20,0,84,0,-2,1,61
02/12/2023 08:25,0,66,0,-2,1,61
02/12/2023 08:30,0,72,0,-2,1,61
02/12/2023 08:35,0,88,0,-2,1,61
02/12/2023 08:40,0,80,0,-2,1,61
02/12/2023 08:45,0,84,0,-2,1,61
02/12/2023 08:50,0,67,0,-2,1,61
02/12/2023 08:55,8221,85,70,-2,1,61
02/12/2023 09:00,2946,84,70,-2,1,61
02/12/2023 09:05,8263,89,70,-2,1,61
02/12/2023 09:10,0,97,0,-2,1,61
02/12/2023 09:15,2991,73,70,0,0,0
02/12/2023 09:20,3030,82,168,-1,0,0
02/12/2023 09:25,0,89,200,-2,1,0
02/12/2023 09:30,0,79,104,93,0,0
02/12/2023 09:35,3102,81,70,93,0,0
02/12/2023 09:40,0,70,160,-2,1,0
02/12/2023 09:45,0,77,136,-1,0,0
02/12/2023 09:50,3162,78,38,-2,1,0
02/12/2023 09:55,0,68,0,-1,1,0
02/12/2023 10:00,3240,65,104,3,0,0
02/12/2023 10:05,0,66,72,3,0,0
02/12/2023 10:10,0,74,72,-1,0,0
02/12/2023 10:15,0,61,8,-1,0,0
02/12/2023 10:20,3265,60,102,-1,0,0
02/12/2023 10:25,0,80,0,6,0,0
02/12/2023 10:30,8359,84,70,8,0,0
02/12/2023 10:35,3350,83,104,17,0,0
02/12/2023 10:40,0,72,168,-2,1,0
02/12/2023 10:45,3414,83,136,5,0,0
02/12/2023 10:50,0,83,232,-2,0,0
02/12/2023 10:55,0,85,136,24,0,0
02/12/2023 11:00,0,86,136,-2,0,0
02/12/2023 11:05,0,85,0,-2,1,0
02/12/2023 11:10,0,82,0,27,0,0
02/12/2023 11:15,0,79,0,47,0,0
02/12/2023 11:20,4401,61,168,-2,0,0
02/12/2023 11:25,0,64,0,-2,1,0
02/12/2023 11:30,0,68,136,-2,1,0
02/12/2023 11:35,5005,91,70,37,0,0
02/12/2023 11:40,0,83,40,59,0,0
02/12/2023 11:45,0,59,168,83,0,0
02/12/2023 11:50,0,59,0,89,1,0
02/12/2023 11:55,0,61,168,82,0,0
02/12/2023 12:00,0,57,104,53,0,0
02/12/2023 12:05,5955,0,168,84,0,0
02/12/2023 12:10,0,61,168,-2,1,0
02/12/2023 12:15,0,58,0,-2,0,0
02/12/2023 12:20,8649,68,168,-2,1,0
02/12/2023 12:25,0,63,0,-1,0,0
02/12/2023 12:30,6766,58,70,15,0,0
02/12/2023 12:35,0,62,168,-2,1,0
02/12/2023 12:40,0,61,104,-1,0,0
02/12/2023 12:45,2662,70,136,61,0,0
02/12/2023 12:50,0,79,200,-2,0,0
02/12/2023 12:55,0,87,0,71,1,0
02/12/2023 13:00,8829,71,200,-2,1,0
02/12/2023 13:05,0,76,136,-2,1,0
02/12/2023 13:10,0,69,136,-2,1,0
02/12/2023 13:15,0,65,136,0,1,0
02/12/2023 13:20,0,61,0,-2,1,0
02/12/2023 13:25,0,59,0,-2,1,0
02/12/2023 13:30,0,76,0,-1,1,0
02/12/2023 13:35,6835,65,70,-1,0,0
02/12/2023 13:40,0,59,0,-2,1,0
02/12/2023 13:45,0,58,0,-2,1,0
02/12/2023 13:50,8935,72,38,-2,1,0
02/12/2023 13:55,0,75,0,-2,1,0
02/12/2023 14:00,0,55,0,-2,1,0
02/12/2023 14:05,6974,58,70,-2,1,0
02/12/2023 14:10,0,59,0,-2,1,0
02/12/2023 14:15,7031,59,70,-2,1,0
02/12/2023 14:20,7074,60,70,-2,0,0
02/12/2023 14:25,0,59,0,-1,0,0
02/12/2023 14:30,7165,0,134,-1,0,0
02/12/2023 14:35,8728,61,136,-1,0,0
02/12/2023 14:40,7174,65,6,0,0,0
02/12/2023 14:45,0,60,0,4,0,0
02/12/2023 14:50,7257,65,38,2,0,0
02/12/2023 14:55,0,68,136,3,1,0
02/12/2023 15:00,7276,63,8,3,0,0
02/12/2023 15:05,7286,54,168,-2,1,0
02/12/2023 15:10,0,59,0,-1,0,0
02/12/2023 15:15,0,55,0,-2,1,0
02/12/2023 15:20,0,57,0,-2,1,0
02/12/2023 15:25,0,102,0,-2,1,0
02/12/2023 15:30,0,94,0,-2,1,0
02/12/2023 15:35,0,90,0,-2,1,0
02/12/2023 15:40,10654,86,38,-2,1,0
02/12/2023 15:45,10756,92,70,-1,1,0
02/12/2023 15:50,0,98,0,-2,1,0
02/12/2023 15:55,0,100,0,-2,1,0
02/12/2023 16:00,0,97,136,-1,0,0
02/12/2023 16:05,11894,97,168,-1,1,0
02/12/2023 16:10,7332,96,168,-1,0,0
02/12/2023 16:15,13727,97,104,-1,0,0
02/12/2023 16:20,0,95,168,-2,1,0
02/12/2023 16:25,0,105,136,1,0,0
02/12/2023 16:30,12082,102,136,1,0,0
02/12/2023 16:35,0,100,104,0,0,0
02/12/2023 16:40,13500,99,72,2,0,0
02/12/2023 16:45,0,87,104,8,0,0
02/12/2023 16:50,0,86,72,14,0,0
02/12/2023 16:55,0,95,0,19,0,0
02/12/2023 17:00,7672,96,70,23,0,0
02/12/2023 17:05,7765,88,134,18,0,0
02/12/2023 17:10,0,83,168,-2,0,0
02/12/2023 17:15,0,79,168,-2,1,0
02/12/2023 17:20,13507,89,136,51,1,0
02/12/2023 17:25,0,86,168,79,0,0
02/12/2023 17:30,0,79,168,-2,0,0
02/12/2023 17:35,13629,53,168,16,0,0
02/12/2023 17:40,13715,52,168,-2,1,0
02/12/2023 17:45,0,50,0,11,0,0
02/12/2023 17:50,13727,53,102,53,0,0
02/12/2023 17:55,0,54,136,34,1,0
02/12/2023 18:00,0,58,104,59,1,0
02/12/2023 18:05,0,56,0,66,0,0
02/12/2023 18:10,0,58,136,48,0,0
02/12/2023 18:15,13747,60,168,76,0,0
02/12/2023 18:20,0,0,0,62,0,0
02/12/2023 18:25,0,59,0,60,0,0
02/12/2023 18:30,0,61,168,-2,1,0
02/12/2023 18:35,0,0,168,45,0,0
02/12/2023 18:40,0,60,136,48,0,0
02/12/2023 18:45,0,60,136,47,0,0
02/12/2023 18:50,0,59,104,-1,0,0
02/12/2023 18:55,0,80,72,36,0,0
02/12/2023 19:00,0,93,0,-2,0,0
02/12/2023 19:05,0,88,168,-2,1,0
02/12/2023 19:10,0,96,168,-2,0,0
02/12/2023 19:15,0,69,168,3,0,0
02/12/2023 19:20,13819,79,104,15,0,0
02/12/2023 19:25,0,87,104,13,0,0
02/12/2023 19:30,0,79,72,11,0,0
02/12/2023 19:35,7794,70,104,10,0,0
02/12/2023 19:40,13865,94,70,12,0,0
02/12/2023 19:45,0,91,104,-1,0,0
02/12/2023 19:50,7813,63,104,9,0,0
02/12/2023 19:55,7820,73,104,7,0,0
02/12/2023 20:00,0,85,136,11,0,0
02/12/2023 20:05,0,81,72,15,0,0
02/12/2023 20:10,0,71,104,9,0,0
02/12/2023 20:15,0,70,104,16,0,0
02/12/2023 20:20,0,82,104,7,0,0
02/12/2023 20:25,0,87,104,6,0,0
02/12/2023 20:30,0,75,104,16,0,0
02/12/2023 20:35,0,65,104,5,0,0
02/12/2023 20:40,13758,79,104,6,0,0
02/12/2023 20:45,13765,73,104,8,0,0
02/12/2023 20:50,0,80,136,11,0,0
02/12/2023 20:55,0,81,104,11,0,0
02/12/2023 21:00,13992,79,104,5,0,0
02/12/2023 21:05,0,85,8,14,0,0
02/12/2023 21:10,13999,79,104,5,0,0
02/12/2023 21:15,7908,83,168,-2,0,0
02/12/2023 21:20,0,92,200,5,0,0
02/12/2023 21:25,13832,78,102,4,0,0
02/12/2023 21:30,7935,76,72,9,0,0
02/12/2023 21:35,0,108,136,6,0,0
02/12/2023 21:40,13854,109,102,6,0,0
02/12/2023 21:45,7993,110,136,-1,0,0
02/12/2023 21:50,8024,105,70,14,0,0
02/12/2023 21:55,0,107,104,7,0,0
02/12/2023 22:00,0,111,136,5,0,0
02/12/2023 22:05,0,101,72,8,0,0
02/12/2023 22:10,0,114,0,10,0,0
02/12/2023 22:15,0,115,104,11,0,0
02/12/2023 22:20,8033,101,70,5,0,0
02/12/2023 22:25,13920,114,72,9,0,0
02/12/2023 22:30,8069,120,104,11,0,0
02/12/2023 22:35,0,116,0,6,0,0
02/12/2023 22:40,1489,116,104,10,1,0
02/12/2023 22:45,0,100,0,-2,1,0
02/12/2023 22:50,14108,101,168,-2,1,0
02/12/2023 22:55,8111,101,70,9,0,0
02/12/2023 23:00,14169,110,160,15,0,0
02/12/2023 23:05,0,75,104,17,0,0
02/12/2023 23:10,0,78,104,1,0,0
02/12/2023 23:15,13975,72,102,1,0,0
02/12/2023 23:20,8155,71,70,2,0,0
02/12/2023 23:25,0,71,72,2,0,0
02/12/2023 23:30,0,72,0,2,0,0
02/12/2023 23:35,8212,71,70,5,0,0
02/12/2023 23:40,0,70,104,2,0,0
02/12/2023 23:45,0,69,0,11,0,0
02/12/2023 23:50,0,72,0,12,0,0
02/12/2023 23:55,0,70,0,15,0,0
03/12/2023 00:00,14472,73,8,17,0,61
03/12/2023 00:05,8285,98,104,16,0,0
03/12/2023 00:10,0,104,0,15,0,0
03/12/2023 00:15,0,95,8,14,0,0
03/12/2023 00:20,0,81,136,14,0,0
03/12/2023 00:25,0,74,0,18,0,0
03/12/2023 00:30,0,98,0,20,0,0
03/12/2023 00:35,0,100,0,-1,0,0
03/12/2023 00:40,14016,83,38,-1,0,0
03/12/2023 00:45,14038,76,70,-1,0,0
03/12/2023 00:50,14046,88,38,-1,0,0
03/12/2023 00:55,0,90,0,-1,0,0
03/12/2023 01:00,0,101,0,-1,0,0
03/12/2023 01:05,0,102,8,18,0,0
